"time","Minutes","VehicleID","DirectionText","RouteID","TripID","hour","ID","departure","arrival","est","err"
2014-08-04 23:28:49,33,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,34.5175999999046,1.51759999990463
2014-08-04 23:28:59,33,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,34.3466500004133,1.34665000041326
2014-08-04 23:29:09,33,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,34.1750166694323,1.17501666943232
2014-08-04 23:29:19,33,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,34.0038999994596,1.00389999945958
2014-08-04 23:29:30,32,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,33.8327166676521,1.83271666765213
2014-08-04 23:29:40,32,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,33.6617666681608,1.66176666816076
2014-08-04 23:29:50,32,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,33.4901166677475,1.4901166677475
2014-08-04 23:30:01,32,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,33.3194333354632,1.31943333546321
2014-08-04 23:30:11,32,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,33.149100001653,1.14910000165303
2014-08-04 23:30:21,32,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,32.9758666674296,0.975866667429607
2014-08-04 23:30:31,31,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,32.805049999555,1.80504999955495
2014-08-04 23:30:42,31,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,32.6346166690191,1.63461666901906
2014-08-04 23:30:52,31,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,32.4632833361626,1.46328333616257
2014-08-04 23:31:02,31,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,32.2924666682879,1.29246666828791
2014-08-04 23:31:12,31,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,32.1217500011126,1.12175000111262
2014-08-04 23:31:23,30,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,31.950116666158,1.95011666615804
2014-08-04 23:31:33,30,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,31.7784833351771,1.7784833351771
2014-08-04 23:31:44,30,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,31.6023666659991,1.6023666659991
2014-08-04 23:31:54,30,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,31.4315500020981,1.43155000209808
2014-08-04 23:32:04,30,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,31.260400001208,1.26040000120799
2014-08-04 23:32:14,30,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,31.0892166694005,1.08921666940053
2014-08-04 23:32:25,29,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,30.9167166670163,1.91671666701635
2014-08-04 23:32:35,29,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,30.7430000027021,1.74300000270208
2014-08-04 23:32:45,29,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,30.5729166666667,1.57291666666667
2014-08-04 23:32:56,29,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,30.4012833356857,1.40128333568573
2014-08-04 23:33:06,29,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,30.230116669337,1.23011666933695
2014-08-04 23:33:16,29,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,30.0582833329837,1.05828333298365
2014-08-04 23:33:27,28,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,29.8864333351453,1.88643333514532
2014-08-04 23:33:37,28,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,29.7158666690191,1.71586666901906
2014-08-04 23:33:47,28,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,29.5445000012716,1.54450000127157
2014-08-04 23:33:57,28,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,29.3723166664441,1.37231666644414
2014-08-04 23:34:08,28,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,29.1992166678111,1.19921666781108
2014-08-04 23:34:18,28,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,29.0268666664759,1.02686666647593
2014-08-04 23:34:29,27,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,28.8514833331108,1.85148333311081
2014-08-04 23:34:39,27,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,28.6783333341281,1.67833333412806
2014-08-04 23:34:49,27,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,28.5079166690509,1.50791666905085
2014-08-04 23:35:00,27,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,28.3346666693687,1.33466666936874
2014-08-04 23:35:10,27,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,28.1637833356857,1.16378333568573
2014-08-04 23:35:20,27,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,27.9933833360672,0.9933833360672
2014-08-04 23:35:30,26,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,27.8235333363215,1.82353333632151
2014-08-04 23:35:41,26,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,27.6522333343824,1.65223333438238
2014-08-04 23:35:51,26,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,27.4808333357175,1.48083333571752
2014-08-04 23:36:01,26,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,27.3096833348274,1.30968333482742
2014-08-04 23:36:12,26,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,27.1338500022888,1.13385000228882
2014-08-04 23:36:22,26,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,26.961600001653,0.961600001653036
2014-08-04 23:36:33,25,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,26.7712333361308,1.77123333613078
2014-08-04 23:36:44,25,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,26.5972666660945,1.59726666609446
2014-08-04 23:36:54,25,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,26.4249666690826,1.42496666908264
2014-08-04 23:37:05,25,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,26.2525833328565,1.2525833328565
2014-08-04 23:37:15,25,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,26.0819500009219,1.08195000092189
2014-08-04 23:37:25,24,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,25.9121000011762,1.9121000011762
2014-08-04 23:37:35,24,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,25.7410333355268,1.74103333552678
2014-08-04 23:37:45,24,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,25.5703666687012,1.57036666870117
2014-08-04 23:37:56,24,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,25.397933336099,1.39793333609899
2014-08-04 23:38:06,24,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,25.2252166668574,1.2252166668574
2014-08-04 23:38:16,24,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,25.0546000003815,1.05460000038147
2014-08-04 23:38:27,23,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,24.8834833343824,1.88348333438238
2014-08-04 23:38:37,23,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,24.7114000002543,1.71140000025431
2014-08-04 23:38:48,23,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,24.5204666694005,1.52046666940053
2014-08-04 23:38:59,23,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,24.3464500029882,1.34645000298818
2014-08-04 23:39:09,23,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,24.1744666695595,1.17446666955948
2014-08-04 23:39:19,23,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,24.0034500002861,1.0034500002861
2014-08-04 23:39:32,22,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,23.7999833345413,1.79998333454132
2014-08-04 23:39:42,22,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,23.6291333357493,1.62913333574931
2014-08-04 23:39:53,22,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,23.4410333355268,1.44103333552679
2014-08-04 23:40:03,22,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,23.2700666666031,1.27006666660309
2014-08-04 23:40:14,22,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,23.0994833350182,1.09948333501816
2014-08-04 23:40:25,21,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,22.9174500028292,1.91745000282923
2014-08-04 23:40:35,21,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,22.7431166688601,1.74311666886012
2014-08-04 23:40:46,21,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,22.5694166660309,1.56941666603088
2014-08-04 23:40:56,21,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,22.3956666668256,1.39566666682561
2014-08-04 23:41:06,21,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,22.2219500025113,1.22195000251134
2014-08-04 23:41:17,21,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,22.0470833341281,1.04708333412806
2014-08-04 23:41:27,20,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,21.8733166694641,1.87331666946411
2014-08-04 23:41:38,20,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,21.6987833340963,1.69878333409627
2014-08-04 23:41:48,20,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,21.5237666686376,1.5237666686376
2014-08-04 23:41:59,20,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,21.3474166671435,1.3474166671435
2014-08-04 23:42:10,20,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,21.1700000007947,1.17000000079473
2014-08-04 23:42:20,20,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,20.993866666158,0.993866666158041
2014-08-04 23:42:31,19,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,20.817733335495,1.817733335495
2014-08-04 23:42:41,19,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,20.6463333328565,1.6463333328565
2014-08-04 23:42:51,19,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,20.4745833357175,1.47458333571752
2014-08-04 23:43:01,19,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,20.3042333364487,1.30423333644867
2014-08-04 23:43:12,19,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,20.1320166667302,1.13201666673024
2014-08-04 23:43:23,19,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,19.9532999992371,0.953299999237061
2014-08-04 23:43:33,18,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,19.7806333343188,1.7806333343188
2014-08-04 23:43:43,18,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,19.6060833334923,1.60608333349228
2014-08-04 23:43:54,18,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,19.4352666695913,1.43526666959127
2014-08-04 23:44:04,18,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,19.2627166668574,1.2627166668574
2014-08-04 23:44:14,18,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,19.0926500002543,1.09265000025431
2014-08-04 23:44:25,17,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,18.91875,1.91875
2014-08-04 23:44:36,17,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,18.735400001208,1.73540000120799
2014-08-04 23:44:46,17,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,18.5578833341599,1.55788333415985
2014-08-04 23:44:56,17,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,18.3868166685104,1.38681666851044
2014-08-04 23:45:07,17,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,18.2158166686694,1.21581666866938
2014-08-04 23:45:17,17,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,18.0410000006358,1.04100000063578
2014-08-04 23:45:28,16,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,17.8683166662852,1.8683166662852
2014-08-04 23:45:38,16,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,17.6973666667938,1.69736666679382
2014-08-04 23:45:48,16,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,17.5258166670799,1.52581666707993
2014-08-04 23:45:58,16,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,17.3552500009537,1.35525000095367
2014-08-04 23:46:09,16,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,17.1833166678747,1.18331666787465
2014-08-04 23:46:19,16,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,17.0110833326975,1.01108333269755
2014-08-04 23:46:29,15,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,16.8407333334287,1.8407333334287
2014-08-04 23:46:40,15,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,16.667549999555,1.66754999955495
2014-08-04 23:46:51,15,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,16.4859833359718,1.48598333597183
2014-08-04 23:47:01,15,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,16.3148833354314,1.31488333543142
2014-08-04 23:47:11,15,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,16.14375,1.14375
2014-08-04 23:47:21,15,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,15.9725666681925,0.972566668192545
2014-08-04 23:47:32,14,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,15.8019333362579,1.80193333625794
2014-08-04 23:47:42,14,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,15.6305833339691,1.63058333396912
2014-08-04 23:47:52,14,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,15.4597666660945,1.45976666609446
2014-08-04 23:48:03,14,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,15.2844000021617,1.28440000216166
2014-08-04 23:48:13,14,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,15.1143000006676,1.11430000066757
2014-08-04 23:48:23,14,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,14.9434500018756,0.94345000187556
2014-08-04 23:48:33,13,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,14.7723333358765,1.77233333587646
2014-08-04 23:48:44,13,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,14.6007666667302,1.60076666673024
2014-08-04 23:48:54,13,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,14.4295500000318,1.42955000003179
2014-08-04 23:49:04,13,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,14.2568333347638,1.25683333476385
2014-08-04 23:49:15,13,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,14.0840666691462,1.08406666914622
2014-08-04 23:49:25,12,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,13.91268333594,1.91268333594004
2014-08-04 23:49:35,12,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,13.7410333355268,1.74103333552678
2014-08-04 23:49:45,12,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,13.5701500018438,1.57015000184377
2014-08-04 23:49:56,12,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,13.3987000028292,1.39870000282923
2014-08-04 23:50:06,12,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,13.2275333325068,1.22753333250682
2014-08-04 23:50:16,12,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,13.0564666668574,1.0564666668574
2014-08-04 23:50:27,11,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,12.8832166671753,1.88321666717529
2014-08-04 23:50:37,11,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,12.7124499996503,1.71244999965032
2014-08-04 23:50:47,11,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,12.5390666683515,1.53906666835149
2014-08-04 23:50:58,11,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,12.3669333338737,1.36693333387375
2014-08-04 23:51:08,11,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,12.1946333328883,1.19463333288829
2014-08-04 23:51:18,11,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,12.0221833348274,1.02218333482742
2014-08-04 23:51:29,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,11.8508333325386,1.8508333325386
2014-08-04 23:51:39,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,11.676049999396,1.67604999939601
2014-08-04 23:51:49,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,11.5052166660627,1.50521666606267
2014-08-04 23:52:00,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,11.3339999993642,1.33399999936422
2014-08-04 23:52:10,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,11.1630833347638,1.16308333476385
2014-08-04 23:52:20,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,10.9910666664441,0.991066666444143
2014-08-04 23:52:30,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,10.8202000021935,0.820200002193451
2014-08-04 23:52:41,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,10.65,0.65
2014-08-04 23:52:51,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,10.4783166686694,1.47831666866938
2014-08-04 23:53:01,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,10.3069000005722,0.306900000572204
2014-08-04 23:53:12,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,10.1276333332062,1.12763333320618
2014-08-04 23:53:22,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,9.95491666793823,0.954916667938232
2014-08-04 23:53:33,10,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,9.78205000162125,-0.217949998378753
2014-08-04 23:53:43,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,9.61035000085831,0.610350000858308
2014-08-04 23:53:53,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,9.44003333250682,0.440033332506816
2014-08-04 23:54:04,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,9.26911666790644,0.269116667906443
2014-08-04 23:54:14,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,9.09901666641235,0.0990166664123535
2014-08-04 23:54:24,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,8.92893333435059,-0.0710666656494148
2014-08-04 23:54:34,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,8.75681666930516,-0.243183330694835
2014-08-04 23:54:45,9,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,8.5814666668574,-0.418533333142598
2014-08-04 23:54:55,8,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,8.41061666806539,0.410616668065389
2014-08-04 23:55:05,8,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,8.23919999996821,0.239199999968211
2014-08-04 23:55:16,8,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,8.06828333536784,0.0682833353678394
2014-08-04 23:55:26,8,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,7.89460000197093,-0.105399998029073
2014-08-04 23:55:36,8,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,7.72036666870117,-0.279633331298828
2014-08-04 23:55:47,7,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,7.55013333559036,0.550133335590362
2014-08-04 23:55:57,7,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,7.37978333632151,0.379783336321513
2014-08-04 23:56:07,7,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,7.20893333355586,0.208933333555858
2014-08-04 23:56:17,7,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,7.03761666615804,0.0376166661580406
2014-08-04 23:56:28,6,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,6.86641666889191,0.866416668891906
2014-08-04 23:56:38,6,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,6.69523333311081,0.695233333110809
2014-08-04 23:56:48,6,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,6.52328333457311,0.52328333457311
2014-08-04 23:56:59,6,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,6.35201666752497,0.352016667524974
2014-08-04 23:57:09,6,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,6.18141666650772,0.181416666507721
2014-08-04 23:57:19,6,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,6.00978333552678,0.00978333552678468
2014-08-04 23:57:30,5,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,5.83616666793823,0.836166667938232
2014-08-04 23:57:40,5,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,5.66453333298365,0.664533332983653
2014-08-04 23:57:50,5,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,5.49151666959127,0.491516669591268
2014-08-04 23:58:00,5,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,5.32081666787465,0.320816667874654
2014-08-04 23:58:11,5,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,5.14958333571752,0.149583335717519
2014-08-04 23:58:21,5,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,4.97816666762034,-0.0218333323796589
2014-08-04 23:58:31,5,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,4.80731666882833,-0.192683331171671
2014-08-04 23:58:41,4,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,4.63678333361944,0.636783333619436
2014-08-04 23:58:52,4,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,4.46468333403269,0.464683334032695
2014-08-04 23:59:02,4,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,4.2936000029246,0.293600002924602
2014-08-04 23:59:12,4,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,4.12261666854223,0.122616668542226
2014-08-04 23:59:23,4,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,3.95143333276113,-0.0485666672388714
2014-08-04 23:59:33,3,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,3.77893333435059,0.778933334350586
2014-08-04 23:59:43,3,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,3.60783333381017,0.60783333381017
2014-08-04 23:59:53,3,7196,"South to Federal Triangle",64,"6464198",23,"6464198_7196",0,0,3.43744999965032,0.437449999650319
2014-08-05 00:00:04,3,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,3.26526666879654,0.265266668796539
2014-08-05 00:00:14,3,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,3.09471666812897,0.0947166681289673
2014-08-05 00:00:24,3,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,2.92455000082652,-0.0754499991734821
2014-08-05 00:00:35,3,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,2.75263333320618,-0.247366666793823
2014-08-05 00:00:45,3,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,2.58228333393733,-0.417716666062673
2014-08-05 00:00:55,3,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,2.41033333539963,-0.589666664600372
2014-08-05 00:01:05,2,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,2.23943333625793,0.239433336257934
2014-08-05 00:01:16,2,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,2.06800000270208,0.0680000027020773
2014-08-05 00:01:26,2,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,1.8963333328565,-0.103666667143504
2014-08-05 00:01:36,2,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,1.72145000298818,-0.27854999701182
2014-08-05 00:01:47,2,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,1.5474166671435,-0.452583332856496
2014-08-05 00:01:57,1,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,1.37363333304723,0.373633333047231
2014-08-05 00:02:08,1,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,1.20298333565394,0.202983335653941
2014-08-05 00:02:18,1,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,1.03195000092189,0.0319500009218852
2014-08-05 00:02:28,1,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,0.860483336448669,-0.139516663551331
2014-08-05 00:02:38,1,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,0.689350001017253,-0.310649998982747
2014-08-05 00:02:49,0,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,0.518333335717519,0.518333335717519
2014-08-05 00:02:59,0,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,0.345666666825612,0.345666666825612
2014-08-05 00:03:09,0,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,0,0.170449999968211,0.170449999968211
2014-08-05 00:03:20,0,7196,"South to Federal Triangle",64,"6464198",0,"6464198_7196",0,1,0,0
2014-08-05 05:13:11,27,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",1,0,29.7712833325068,2.77128333250682
2014-08-05 05:13:21,27,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,29.600116666158,2.60011666615804
2014-08-05 05:13:31,26,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,29.4291833321253,3.42918333212534
2014-08-05 05:13:41,26,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,29.2587166666985,3.25871666669845
2014-08-05 05:13:52,26,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,29.0881500005722,3.08815000057221
2014-08-05 05:14:02,26,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,28.9169833342234,2.91698333422343
2014-08-05 05:14:12,26,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,28.7465666651726,2.74656666517258
2014-08-05 05:14:22,26,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,28.5759999990463,2.57599999904632
2014-08-05 05:14:33,25,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,28.4049666682879,3.40496666828791
2014-08-05 05:14:43,25,6511,"South to Federal Triangle",64,"6464233",5,"6464233_6511",0,0,28.2336166659991,3.23361666599909
